SMILES,Solubility,MolLogP,MolMR,HeavyAtomCount,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,TPSA,LabuteASA,BertzCT
CCC1=C(O)C(=O)C=CO1,-1.1759580204,0.9077999999999999,36.0208,10,1,54,1,50.44,57.921860024539,274.4248627543818
COC(=O)Cc1ccccc1,1.58676630710905,1.4021,42.16200000000003,11,2,58,1,26.3,65.80129679223744,228.57786591623355
O.[Pb].O[S](O)(=O)=O,-4.226296415899999,-1.8582999999999998,23.545199999999998,7,0,44,0,106.1,60.769487553703584,91.24856184822198
Cc1c(Cl)cccc1[N+]([O-])=O,-3.2706864295,2.5566200000000006,42.84340000000001,11,1,58,1,43.14,68.75258718327504,298.4920897763861
[OH-].[OH-].[Ca++],-1.9107299257,-0.7343999999999999,9.6256,3,0,16,0,60.0,48.44575261195664,2.7548875021634682
[Si+4].[Si+4].[Si+4].[O-][P]([O-])([O-])=O.[O-][P]([O-])([O-])=O.[O-][P]([O-])([O-])=O.[O-][P]([O-])([O-])=O,-3.0559869634,-12.440800000000001,47.68800000000001,23,0,128,0,345.0,141.44160072063048,291.98263505217517
CCCCCCCl,-3.1223887332,2.805500000000001,34.861999999999995,7,4,44,0,0.0,50.86722782669426,23.360990398949916
CC(=C)C(=O)OCC(F)(F)F,-2.2684756839,1.6680000000000001,31.82799999999999,11,2,64,0,26.3,61.64603210595768,171.15643408968742
[O-][N+](=O)O[Bi](O[N+]([O-])=O)O[N+]([O-])=O,-2.642008137,-1.4038,29.992200000000004,13,6,74,0,157.11,77.82631384921712,184.86060383799767
CCCCCCC(C)=O,-2.1536963273,2.5458000000000007,39.440000000000005,9,5,54,0,17.07,57.45536792864957,76.63682062300136
CCCCC/C=C/CC(CC(O)=O)C(O)=O,-2.4042405739,2.6885,61.27760000000003,16,9,92,0,74.6,95.97552295848757,245.403315334683
CCCC(CCC)(C(O)=O)C(CCC)(\C=C\C)C(O)=O,-3.4953596006,4.104800000000003,79.67560000000006,20,10,116,0,74.6,121.43529141607397,353.48837308389494
C[C@H]1CC(=O)C=C2CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@@]12C,-3.5264225666000004,4.125200000000003,87.26380000000006,22,0,122,0,37.3,133.9159794073037,535.8253337815046
[Na+].CC\1=Nc2ccccc2C1=N/Nc3cc(Cl)c(cc3Cl)[S](=O)(=O)NCC[S]([O-])(=O)=O,-3.7561795168,-0.2568999999999997,115.58540000000002,31,7,160,2,140.12,211.57722608211714,1281.4222450293187
CC(C)(O)C(=O)c1ccc(Cc2ccc(cc2)C(=O)C(C)(C)O)cc1,-4.536378597,3.1846000000000014,96.94660000000003,25,6,132,2,74.6,147.68448805961,690.0287279221111
[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Ba++],-8.7448595438,-2.6679999999999993,18.7975,32,0,212,0,541.5,351.22637672474883,36.269827235918
C=CC(=O)OCC1CCC2C3CC(CC3COC(=O)C=C)C12,-4.4930858187,2.7432000000000007,81.72000000000004,22,6,120,0,52.6,131.096702106717,483.4788280241413
O=C(Nc1ccccc1)Nc2ccccc2N[S](=O)(=O)c3ccccc3,-4.5784028785,4.131400000000002,102.77590000000001,26,5,132,3,87.30000000000001,151.48241818930458,990.8075235823432
[O--].[O--].[O--].[K+].[K+].[Ti+4],-5.5836431263,-6.3509,2.0595,6,0,24,0,85.5,136.662001050394,8.754887502163466
CCCCC(CC)COC(=O)C=C,-4.2832046138,2.9320000000000013,54.46200000000004,13,7,76,0,26.3,80.974136469162,152.16926858274718
[Zn++].CCCCC(CC)CO[P]([S-])(=S)OCC(CC)CCCC.CCCCC(CC)CO[P]([S-])(=S)OCC(CC)CCCC,-4.9288559714,12.44509999999998,200.33199999999917,43,28,256,0,36.92,302.78961495145785,589.7531357226419
CC(=O)OC1CC2CC1C3CCCC23,-3.3380498278,2.3742,52.59900000000004,14,1,78,0,26.3,85.0111881551552,261.04734401697993
CCS,-0.8459165595999999,0.9360999999999999,19.526999999999997,3,0,20,0,0.0,26.25925980562788,2.7548875021634682
CCCCC(CC)COC(=O)OOC(=O)OCC(CC)CCCC,-2.5951754429,5.640600000000006,91.47800000000008,24,12,142,0,71.06,145.64978740642525,299.4706749870192
C[C@H](CCC=C(C)C)CC=O,-3.243750947,2.9579000000000013,48.51000000000003,11,5,64,0,17.07,69.49564912525854,131.8082034586482
CC(C)[C@@]12CC[C@@](C)(O1)[C@@H](O)C2,-0.288092629,1.7148999999999999,46.91680000000002,12,1,70,0,29.46,73.91984673204344,202.01526027982132
CC(C)c1ccc(CCC=O)cc1,-3.3026567859,2.9415000000000013,54.91600000000004,13,4,70,1,17.07,79.78257790592039,258.9578950935822
CCCCBr,-8.006258777019362,2.1814,28.701999999999988,5,2,32,0,0.0,41.70162497666073,11.119415478763749
[Na+].CCCCCCCCCCCC(=O)N[C@@H](CCC(O)=O)C([O-])=O,-3.6091104804,-0.9891999999999961,85.65150000000006,24,15,134,0,106.53,166.6146204690186,362.8900644466383
CCCOC(C)OCCc1ccccc1,-3.3841929036,3.0183000000000018,61.80300000000005,15,7,84,1,18.46,92.21308837928702,245.97268253246716
COC(OC)C(C)(C)CC=C(C)C,-3.3397616042,2.987800000000002,55.63500000000005,13,5,78,0,18.46,81.92615959862513,162.92909232631843
COC(C)(C)C1CCC(=CC1)C,-3.2966135776,3.1578000000000017,52.18600000000004,12,2,70,0,9.23,75.80678321558902,179.44313396035153
[Co+3].CCN(CC)c1ccc2c(c1)[o+]c3cc(ccc3c2c4ccccc4C(O)=O)N(CC)CC.CC(C)OCCCN[S](=O)(=O)c5ccc([O-])c(c5)N=Nc6c(C)nn(c6[O-])c7ccccc7.CC(C)OCCCN[S](=O)(=O)c8ccc([O-])c(c8)N=Nc9c(C)nn(c9[O-])c%10ccccc%10,-3.2357622441000005,12.595639999999985,375.0533000000013,100,28,528,10,343.2,592.3333202844581,4439.279827992281
[O-][N+](=O)c1cc(Cl)ccc1Cl,-3.3642253983,2.9016,43.11640000000001,11,1,58,1,43.14,72.6909112957601,300.6337992264623
CC/C(C)=C/CCC(C)(O)C#C,-2.3027678878,2.5071000000000003,52.73880000000003,12,4,68,0,20.23,75.49252828366666,193.53987717793927
CO[Si](CCCOC(=O)C(C)=C)(OC)OC,-3.4779807224,1.3739,61.97800000000004,16,8,94,0,53.99000000000001,97.70080287538792,229.09922555893542
CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.OC(=O)C=C.ClCC3CO3,-3.6804449633,4.304700000000003,106.63440000000003,27,4,146,2,90.28999999999999,164.05023928949583,671.742115854381
O=C1C=CC(=O)N1c2ccccc2,-2.3273175561,1.1159999999999999,48.07500000000002,13,1,64,1,37.38,75.2786152616608,363.1710361474567
Cc1ccc(cc1)N2N=C(C)CC2=O,-2.365667988,2.10762,56.39100000000003,14,1,72,1,32.67,83.03709681429301,392.25348789848164
OB(O)c1ccc(C=O)cc1,-2.2673846672,-0.8211000000000004,41.65510000000002,11,2,56,1,57.53,64.43893885482291,242.36752828045374
CC(=O)CC(C)(C)c1ccccc1,-2.337666283,2.9433000000000016,54.76600000000004,13,3,70,1,17.07,79.78257790592039,285.2526032889556
CCCCCOC(=O)CC,-2.2505224040000003,2.1298000000000004,40.775000000000006,10,5,60,0,26.3,62.568913158156434,89.25838096618138
FC(F)=C(F)Cl,-2.1609542979,2.2603,16.203000000000003,6,0,36,0,0.0,37.214462545702276,58.862383112184006
CCCCCCCCCCCCOCCO,-1.4593774078,3.916200000000003,69.74880000000006,16,13,98,0,29.46,101.39127749668839,101.30296890880643
NCCCCCCCCCCC(O)=O,-2.4007753619,2.5406000000000004,58.24320000000004,14,10,84,0,63.32,86.68431872104816,137.24922110379617
NC(Nc1ccc(Cl)cc1)=NC(N)=NCCCCCCN=C(N)N=C(N)Nc2ccc(Cl)cc2,-2.8005950876,3.3366,144.8409999999999,34,9,182,2,177.57999999999998,208.78502802199785,931.4857205859424
C\C=C1/CC2CC1C=C2,-3.1767964148,2.5287000000000006,39.111000000000004,9,0,48,0,0.0,56.26791957157544,174.47733175670794
CCN(C(=O)N(CC)c1ccccc1)c2ccccc2,-3.5256277962,4.159400000000003,84.32000000000005,20,4,104,2,23.550000000000004,119.99439733799457,489.93116659984844
CCCCOC(=O)c1ccccc1N,-3.3830205262,2.2257000000000002,56.04490000000003,14,4,76,1,52.32,83.87107171804337,309.910770563408
Oc1ccccc1C(=O)OCc2ccccc2,-4.4139224059,2.749200000000001,63.66830000000003,17,3,86,2,46.53,99.28768263610088,505.8855887837592
CCCC[Sn](CCCC)(CCCC)CCCC,-4.596065772,6.635600000000007,84.61400000000008,17,12,104,0,0.0,114.83073519399012,116.09439334885207
[Mg++].C[O-].C[O-],-3.9943699512,-2.4277999999999986,17.602,5,0,28,0,46.12,47.96838760824368,7.609640474436813
[Cd++],-4.1112934221,-0.0025,0.0,1,0,0,0,0.0,27.651029333465313,0.0
O[S](=O)(=O)c1cccc2cc(Nc3ccccc3)cc(Nc4ccccc4)c12,-4.6725029066,5.573700000000003,113.21200000000003,28,5,140,4,78.42999999999999,162.95561644061692,1224.8640543348304
CCC(C)(OOC(C)(C)C)OOC(C)(C)C,-4.003345624045146,3.6060000000000025,62.54200000000006,16,5,98,0,36.92,99.06638583569637,182.04474996131484
S(c1ccccc1)c2ccccc2,-4.3606078686,3.8378000000000023,57.00700000000003,13,2,64,2,0.0,82.61160735092623,315.89864866417315
CCOCCCN[S](=O)(=O)c1ccc(Oc2cc(O)c3C(=O)c4ccccc4C(=O)c3c2N)cc1,-4.7874700957,3.2470000000000008,128.64070000000004,35,9,182,3,145.02,202.08925236320522,1400.0578954248858
Clc1c(Cl)c(Cl)c2C(=O)OC(=O)c2c1Cl,-4.5531196112,3.6107999999999993,56.227999999999994,15,0,78,1,43.370000000000005,103.80511053188206,464.3436252723837
[Ca++].CC1=NN(c2cccc(c2)[S]([O-])(=O)=O)C(=O)C1N=Nc3cc(Cl)c(Cl)cc3[S]([O-])(=O)=O,-3.8390840609,2.2958,113.48339999999999,32,5,164,2,171.79,222.1555992195184,1364.4369428453329
CCO,1.2336682179,-0.0014000000000000123,12.759800000000002,3,0,20,0,20.23,19.89842689442217,2.7548875021634682
COc1ccc(OC)cc1,-2.2455315279,1.7038,39.546000000000014,10,2,54,1,18.46,60.38837780730394,167.91749419417292
C1CCC(CC1)OCCc2ccccc2,-2.4180900548,3.578400000000003,62.971000000000046,15,4,82,1,9.23,92.45865411064752,261.9270062938867
[Co++].CCC(C)(CCC(C)C)C([O-])=O.CCC(C)(CCC(C)C)C([O-])=O,-2.7160174073000003,3.1751000000000023,94.95400000000008,25,10,151,0,80.25999999999999,164.91052754083645,345.8924429504674
C/C=C/C(=O)C1C(C)C=CCC1(C)C,-3.3963665007,3.370000000000002,60.01300000000004,14,2,78,0,17.07,86.89504128273487,270.9601502903715
O=C(OCC1CO1)c2ccc(cc2)C(=O)OCC3CO3,-3.5579600556,0.7977999999999998,66.48700000000004,20,6,106,1,77.66,115.11650284572644,453.9003429116071
CCCCC/C=C/CCC=O,-3.301742894,3.102000000000001,48.58000000000003,11,7,64,0,17.07,69.49564912525854,105.44040467374954
[Na+].[Na+].CN(CCO)c1nc(Nc2ccccc2)nc(Nc3ccc(/C=C/c4ccc(Nc5nc(Nc6ccccc6)nc(n5)N(C)CCO)cc4[S]([O-])(=O)=O)c(c3)[S]([O-])(=O)=O)n1,-3.0693211517,-2.1253999999999884,224.11879999999962,62,18,312,6,286.8,401.6563507632207,2525.077196543942
Cc1cc(C)c(C)c(O)c1,-2.2522030039,2.3174600000000005,42.31780000000002,10,0,54,1,20.23,61.32046321488279,227.90033336357598
CC(F)(F)F,-2.043101387,1.5686000000000002,11.729000000000003,5,0,32,0,0.0,27.600799351004863,20.36452797660028
CC(C)(O)C(=O)c1ccc(OCCO)cc1,-1.4699304792,1.0112999999999999,59.65110000000004,16,5,88,1,66.76,94.4845906398193,348.2766641820712
CN=C=S,-0.9832225904,0.7190000000000001,20.949999999999996,4,0,22,0,12.36,30.358295875291155,44.0
CN(C(=O)N(C)c1ccccc1)c2ccccc2,-3.4975575811,3.3792000000000018,75.08600000000004,18,2,92,2,23.550000000000004,107.26451310920135,463.03151518320067
O=C1CCCCCCCCCCC(=O)OCCO1,-3.533758505,2.987400000000002,68.08800000000005,18,0,104,0,52.60000000000001,109.02780202055756,224.17854646049202
CC(C)CCCCCCCO,-3.3243784972,2.975300000000002,49.62580000000003,11,7,68,0,20.23,70.81796380959506,69.27302875388388
[Co++].CCC([O-])=O.CCC([O-])=O,-0.4376623173,-1.709899999999999,30.595999999999986,11,2,67,0,80.25999999999999,75.80133793928394,99.14991061829625
CCOC(=O)C1OC1c2ccccc2,-2.4096512377,1.6895999999999998,50.68900000000003,14,3,74,1,38.83,82.6388950970083,320.56434575430654
CC(C)CCCC(C)(C)O,-2.2869836341,2.583600000000001,44.98680000000002,10,4,62,0,20.23,64.45302169519842,79.21928094887363
CCC(=O)OCc1ccccc1,-2.344979827,2.1398,46.52900000000003,12,3,64,1,26.3,72.16623890663404,241.27530899395387
CC(=O)OC1(CCCCC1)C#C,-2.352215179,1.8856,46.41500000000003,12,1,66,0,26.3,73.29219162527971,206.3686940900688
CCN(CC)CC,-0.1376829835,1.3481,33.46199999999998,7,3,44,0,3.24,46.323795270015964,25.651484454403228
CCCCCCCC\C=C/CCCCCCCCNCCCNCCCN,-3.7183913352,5.942000000000005,123.4798000000001,27,23,162,0,50.08,170.88293169099612,278.7998506741683
CSC,-0.9312189022,0.9792,19.438999999999997,3,0,20,0,0.0,25.2273031675914,2.7548875021634682
[Na+].CNC([S-])=S,0.747325108,-2.9583999999999993,29.0227,6,0,30,0,12.03,70.58130185915275,46.81274391313339
Nc1cc(Cl)c(Cl)cc1Cl,-3.4359504856,3.229,45.88440000000001,10,0,54,1,26.02,73.6810924971547,209.1649958700664
Clc1cccc(n1)C(Cl)(Cl)Cl,-3.506108364,3.5617,48.484000000000016,11,0,60,1,12.89,84.22905812236678,255.00435022836655
OC(=O)c1cc2ccccc2cc1O,-3.4172455835,2.2436000000000003,52.57210000000003,14,1,70,2,57.53,80.22799937006457,502.858845345137
C\C=C/C=C.C/C=C/C=C.C1CC=CC1,-2.4542650743000003,5.223500000000005,73.01300000000003,15,2,84,0,0.0,95.40625662199,182.07820003461552
CC(C)c1cccc(c1)C(C)CC=O,-3.6773468456,3.502500000000002,59.627000000000045,14,4,76,1,17.07,86.14752002031699,301.85880203258404
[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].Nc1c(N=Nc2cc(Nc3nc(Cl)nc(Nc4cccc(c4)[S](=O)(=O)CCO[S]([O-])(=O)=O)n3)ccc2[S]([O-])(=O)=O)c(cc5cc(c(N=Nc6ccc7c(cccc7[S]([O-])(=O)=O)c6[S]([O-])(=O)=O)c(O)c15)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-1.277021164,-14.767800000000001,254.12959999999984,83,18,408,7,544.99,608.0427691950076,4584.921612054789
FC1CC(F)(F)C(F)(F)C1(F)F,-2.436880918,2.6341,24.353999999999996,12,0,72,0,0.0,62.3519361523704,195.97341629985493
CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC,-3.9228515135,9.694599999999998,130.88300000000007,27,20,164,0,9.23,182.5799433902707,245.95415876345749
CCCCC,-3.006984006,2.1965000000000003,25.19899999999999,5,2,32,0,0.0,34.19901948541599,7.5097750043269365
COc1cc(\C=C\C)ccc1O,-2.3647374971,2.433900000000001,49.366800000000026,12,2,64,1,29.46,72.10934752660204,289.8900954855593
Cc1ccc(C=O)cc1C,-2.277035079,2.11594,41.303500000000014,10,1,52,1,17.07,60.687751562730554,250.90522086573952
O.CC([NH3+])c1ccccc1.C[C@@H]2O[C@@H]2[P](O)([O-])=O,-0.5941393378000001,-0.5583,65.51920000000003,18,2,104,1,132.03,106.24171096715386,391.6798625070107
[Na+].[Na+].[O-]C(=O)c1ccccc1C2=C3C=C(I)C(=O)C(=C3Oc4c(I)c([O-])c(I)cc24)I,-1.0993150407,-1.571699999999999,139.1864999999999,31,2,146,2,93.4,275.16170331597954,1370.3932417950364
CCCCOC(C)=O,-1.2199585633,1.3496000000000001,31.540999999999983,8,3,48,0,26.3,49.83902892936324,68.92878689342031
Nc1ccc(c2ccc(N)cc2[S](O)(=O)=O)c(c1)[S](O)(=O)=O,-2.6919272706,1.0114,80.33200000000002,22,3,118,2,160.78,126.42555073966766,872.0769291820837
COc1cc(C=O)cc(c1O)[N+]([O-])=O,-2.4496899299,1.1214999999999997,46.70070000000001,14,3,74,1,89.66999999999999,78.88356415253662,387.5631830986655
CCN(CC)c1cccc(NC(C)=O)c1,-2.4693780306,2.4912,64.30670000000003,15,4,82,1,32.34,91.0922737597318,332.1489335759842
O=[Pb],-3.5023551324,-0.49960000000000004,6.440499999999999,2,0,10,0,17.07,28.82298984976956,2.0
Cc1ccccc1NC(N)=Nc2ccccc2C,-3.5338845835000003,3.361740000000001,77.26310000000002,18,2,92,2,50.41,107.3683990352317,573.4563266437717
CCCC(CC)COC(=O)CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,-7.098737149600001,6.289300000000007,113.47580000000008,27,8,154,1,46.53,166.06966226038261,582.4890607166549
CC1(C)CCCC2(C)C3CCC(C13)C2=C,-4.412762427200001,4.4150000000000045,64.58300000000004,15,0,84,0,0.0,94.14134413661013,312.0
Oc1ccccc1C(=O)OCCc2ccccc2,-4.4891053349000005,2.7917000000000014,68.53530000000003,18,4,92,2,46.53,105.6526247504975,520.2717401788738
CC(COC(=O)c1ccccc1)OC(=O)c2ccccc2,-4.5673029377,3.0889000000000015,78.04400000000004,21,5,108,2,52.6,122.86334255664535,592.7018774454453
[Ca++].[Ca++].[Ca++].[O-][P]([O-])([O-])=O.[O-][P]([O-])([O-])=O,-4.6051146656,-6.791600000000001,32.475,13,0,64,0,172.5,163.59206791476097,129.6986276161844
CCC(C)(C)C1CCCCC1OC(C)=O,-4.4462039036,3.544500000000003,61.58400000000005,15,3,88,0,26.3,93.38779257661028,220.5758426329091
N#C[C](=[C]1CC[CH2]CC1)c2ccccc2,-4.4200239973,3.9278800000000027,62.06000000000004,15,1,76,1,23.79,91.0480855304251,387.09691894256997
OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,-4.6202577876,4.364100000000001,77.52650000000003,19,4,98,2,49.33,120.33053204396538,593.8950014443018
[O-][N+](=O)c1ccc(CCc2ccc(cc2)[N+]([O-])=O)cc1,-4.589885800199999,3.2882000000000016,73.60080000000002,20,5,102,2,86.28,114.52433299935382,563.1270925467024
CC(C)(C)CC(C)(C)c1ccc(O)cc1,-4.4694622333,4.106000000000003,65.20480000000005,15,2,84,1,20.23,93.14517378686585,314.1870914248574
CCCCCCCCCc1ccc(O)cc1,-4.4980268403,4.685300000000005,69.80380000000005,16,8,90,1,20.23,99.51011590126248,263.2683698322741
COc1ccc(cc1[N+]([O-])=O)C(=O)Nc2ccc(cc2)C(N)=O,-4.6536052692,1.9545999999999997,82.56150000000002,23,5,118,2,124.56,130.56264170146582,771.1818581972366
[Cl-].CCCCCCCCCCCCCCCCCC[NH+](C)C,-4.6786900339,2.3964000000000008,97.2237000000001,22,17,136,0,4.44,147.58607812411796,182.5460575077678
[Br-].CCCC[N+](CCCC)(CCCC)CCCC,1.3320248442,2.007599999999999,79.36040000000008,18,12,112,0,0.0,126.69589001302487,121.66617507355792
[OH-].[OH-].[Cd++],-3.3236333941,-0.35609999999999997,3.8716,3,0,16,0,60.0,38.612536190294065,2.7548875021634682
Fc1ccc2O[C@@H](CCc2c1)[C@@H]3CO3.Fc4ccc5O[C@@H](CCc5c4)[C@H]6CO6.Fc7ccc8O[C@H](CCc8c7)[C@@H]9CO9.Fc%10ccc%11O[C@H](CCc%11c%10)[C@H]%12CO%12,-3.0521011765,7.672400000000009,195.50799999999938,56,4,296,4,87.04,322.44287570573493,1727.220824123467
CC(C)=CCC\C(C)=C\CO,-2.3519095035,2.6714000000000016,49.50780000000003,11,4,64,0,20.23,69.43875774522651,150.25571236699292
COc1ccccc1OC,-1.3149750669,1.7038,39.546000000000014,10,2,54,1,18.46,60.38837780730394,185.16749419417295
Nc1cnn(CCO)c1N.O[S](O)(=O)=O,0.4442593444,-1.612999999999999,52.315000000000005,15,2,88,1,164.68999999999997,85.88024074329637,391.554929296163
[Na+].[Na+].[O-][S](=O)(=O)c1cccc(c1)[S]([O-])(=O)=O,0.3709472853,-6.497199999999997,42.368400000000015,16,2,78,1,114.39999999999998,137.51547438500216,502.8864219421056
CCCCOCCO[P](=O)(OCCOCCCC)OCCOCCCC,-2.7785623319,4.594400000000005,102.64350000000009,26,21,158,0,72.45000000000002,159.1741490240883,281.11259441365513
CCCCCCOC,-2.2450853258000003,2.2131,36.017999999999994,8,5,50,0,9.23,52.04244894371607,29.368065554250645
[O-][N+](=O)c1cc(ccc1Cl)C(F)(F)F,-2.5337046723,3.2670000000000003,43.1084,14,1,76,1,43.14,81.24919339205375,377.6879236408014
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-3.7709815003,1.8957000000000002,99.94440000000004,28,2,154,0,94.83,163.87178561127467,804.7488254884713
CC(C)c1ccc(cc1)C(C)CC=O,-3.4598629014,3.502500000000002,59.627000000000045,14,4,76,1,17.07,86.14752002031699,284.60880203258404
CC1CC(=CC(C)C1CO)C,-2.3711973931,2.2171000000000003,47.27780000000003,11,1,64,0,20.23,69.12252962388153,160.2557123669929
CC/C(C)=C/CCC(C)(O)C=C,-2.4091286640000003,3.0599000000000016,54.10280000000004,12,5,70,0,20.23,75.80369985962314,165.84292599913812
O=C(OCC1CO1)c2ccc(C(=O)OCC3CO3)c(c2)C(=O)OCC4CO4,-2.7622964758,0.3533999999999997,86.50950000000005,27,9,144,1,116.49,153.95905270884117,747.1992350663913
CC1CC(C)(CO1)c2ccccc2,-2.4332379452,2.7531000000000008,53.82500000000004,13,1,70,1,9.23,79.72876988185428,280.4357677572863
CCCCC(CC)C(=O)OCC,-3.423291255,2.765900000000001,49.93900000000003,12,6,72,0,26.3,75.29879738694964,121.00698692803581
Oc1cccc2cccnc12,-2.3496052546,1.9403999999999995,43.407800000000016,11,0,54,2,33.120000000000005,64.1269493843747,378.7244463345712
[Na+].[Na+].[Na+].CCN(c1cccc(c1)[S](=O)(=O)CCO[S]([O-])(=O)=O)c2nc(Cl)nc(Nc3ccc4C(=O)C(=N/Nc5ccc(OC)cc5[S]([O-])(=O)=O)\C(=Cc4c3)[S]([O-])(=O)=O)n2,-1.1616711076,-6.847700000000019,195.40529999999978,59,15,298,4,319.59999999999997,409.2280790099406,2764.94091430134
[OH-].[OH-].[Zn++],-2.1858288548,-0.35609999999999997,3.8716,3,0,16,0,60.0,31.213312659297312,2.7548875021634682
CCOc1ccccc1OCC,-2.41045076,2.484000000000001,48.78000000000003,12,4,66,1,18.46,73.11826203609715,208.03511805929523
C\C=C\C,-1.9394650737,1.5824,20.487999999999996,4,0,24,0,0.0,27.144474338835117,15.219280948873624
OCC(O)C(O)C(O)CO,0.6252744890999999,-2.9463000000000004,32.191999999999986,10,4,62,0,101.15,58.17018824639602,76.10749561002055
CC(=C)C=C,-2.0257332357,1.7485,25.01099999999999,5,1,28,0,0.0,32.81981342104747,51.058650025961626
CCCCCCCC/C=C/CCCCCCCCNCCCNCCCNCCCN,-3.8360757577,5.921700000000004,140.96650000000002,31,27,186,0,62.11,195.52762021779398,333.19812306357943
CC(C)CCCC(C)CCO,-3.3932597866000003,2.831200000000002,49.555800000000026,11,6,68,0,20.23,70.81796380959504,78.9419624661572
[Na+].[Na+].CCN1C(=C(N=Nc2ccc(cc2)[S](=O)(=O)c3ccc(cc3)N=NC4=C(O)N(CC)C(=O)C(=C4C)C[S]([O-])(=O)=O)C(=C(C[S]([O-])(=O)=O)C1=O)C)O,-2.1021873796,-2.160159999999992,179.04579999999967,53,12,272,4,282.44,347.895998628695,2366.92136750917
CC(=O)c1ccccc1,-1.2803868403,1.8892,36.44650000000001,9,1,46,1,17.07,54.32280944833394,201.06743705866424
CCCCCC(O)C(/C)=C/CC,-3.4318638977,3.283900000000002,54.19680000000004,12,6,72,0,20.23,76.49330289180737,126.9658022036436
CCCCOC(=O)CCC,-2.3610477791,2.1298000000000004,40.775000000000006,10,5,60,0,26.3,62.56891315815645,89.25838096618138
OC(=O)c1ccccc1C(O)=O,-1.4245732761,1.083,40.360600000000005,12,2,62,1,74.6,68.07279905276974,296.58467465916425
O=CC1CCC2C3CCC(C3)C12,-2.4199676473,2.2576,46.599000000000025,12,1,66,0,17.07,73.5327008112517,211.0496521822662
CC(C)c1ccccc1C(C)C.OO,-2.4977135853,3.9508000000000028,59.877600000000044,14,2,80,1,40.46,86.14464977953617,227.25357133216272
Cc1cccc(C)c1O,-1.292396158,2.00904,37.5808,9,0,48,1,20.23,54.95552110048619,195.55766205433733
[Re],-0.4755079565,-0.0025,0.0,1,0,7,0,0.0,21.147744044975223,0.0
CCC(O)c1ccccc1,,2.13,41.69280000000002,10,2,54,1,20.23,61.32046321488279,181.1795714166762
CC(=O)c1cccc(c1)C(F)(F)F,-2.4821079167,2.9080000000000013,41.44850000000002,13,1,70,1,17.07,73.18435777150926,327.87685346687334
Nc1ccc(Cl)cc1Cl,-2.4171742578,2.5756000000000006,40.87440000000001,9,0,48,1,26.02,63.377826270273026,222.29788705001033
CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,-0.269543582940134,2.7643000000000013,54.783000000000044,14,1,80,0,26.3,86.01701930868443,269.49529453537843
NN[S](=O)(=O)c1ccc(Oc2ccc(cc2)[S](=O)(=O)NN)cc1,-3.7584891954,-0.21709999999999935,81.9758,23,6,124,2,153.61,132.8433721416095,802.5532181373549
[Sr++].[O-][P]([O-])([O-])=O,-3.4683853884,-3.2054,13.3605,6,0,32,0,86.25,71.69461662928826,53.68367439558378
CC/C=C/CC/C=C/C=C,-3.34190657,3.4750000000000023,48.00200000000003,10,5,56,0,0.0,63.954920960846245,118.0
OC\C=C/CO,0.8466851642000001,-0.47280000000000005,23.31159999999999,6,2,36,0,40.46,36.73294184322714,34.81274391313339
CCOCCOCCOCCOC(=O)C(C)=C,-0.6030114261,1.1753999999999998,63.904000000000046,17,11,100,0,53.99,102.67971427207927,214.94152779678768
CC(=O)OCC1=C(N2[C@H](SC1)[C@H](N)C2=O)C(O)=O,-2.6489777217,-0.8693999999999988,62.36220000000001,18,3,98,0,109.93,106.93764439257184,461.18439211606693
CCCCCCCCCC(O)=O,2.5595135138256726,3.2117000000000013,50.245800000000024,12,8,72,0,37.3,74.97948590963883,110.40620687739316
CC(C)C,-2.977604072,1.6622999999999999,20.511999999999997,4,0,26,0,0.0,27.834077371019372,4.754887502163469
CCCC,-2.977604072,1.8064,20.581999999999997,4,1,26,0,0.0,27.834077371019376,2.0
CC,-2.6913820060000004,1.0262,11.348000000000003,2,0,14,0,0.0,15.104193142226158,0.0
CC1(C)C2CC=C(CCC=O)C1C2,-3.4657606101,2.9579000000000013,53.37600000000004,13,3,72,0,17.07,80.2138710469933,249.85009144400766
OC(=O)Cc1ccc(O)cc1,-0.3990804112,1.0192999999999999,39.44660000000002,11,2,58,1,57.53,63.91127695272596,250.5446100817276
